dealership_id,street_address,city,state,postal_code,latitude,longitude,date_opened,date_closed
1,52 Hillside Terrace,Millburn,NJ,07039,40.792846000000004,-74.323291,2014-06-01 00:00:00,
2,808 South Hobart Boulevard,Los Angeles,CA,90005,34.057753999999996,-118.305423,2014-06-01 00:00:00,
3,16801 Lee Road,Houston,TX,77032,29.963501,-95.30702,2014-06-01 00:00:00,
4,2437 NW 28th Street,Miami,FL,33242,25.801748,-80.23645400000001,2014-06-01 00:00:00,
5,2210 Bunker Hill Drive,San Mateo,CA,94402,37.524487,-122.34360900000001,2014-06-01 00:00:00,
6,7315 California Avenue,Seattle,WA,98136,47.537959,-122.38729,2014-06-01 00:00:00,
7,3650 Gunston Road,Arlington,VA,22202,38.839180999999996,-77.07974,2014-06-01 00:00:00,
8,5938 Cornfoot Road,Portland,OR,97218,45.575702,-122.602984,2014-06-01 00:00:00,
9,2340 NV-648,Reno,NV,89595,39.527681,-119.775709,2014-06-01 00:00:00,
10,7425 Wilson Avenue,Chicago,IL,60706,41.963474,-87.813599,2014-06-01 00:00:00,
11,1520 Perry Boulevard,Atlanta,GA,30318,33.789649,-84.439297,2014-06-01 00:00:00,
12,1900 Delaney Avenue,Orlando,FL,32856,28.520723999999998,-81.372232,2014-06-01 00:00:00,
13,1225 Florida Boulevard,Jacksonville,FL,32266,30.316027000000002,-81.410156,2014-06-01 00:00:00,
14,800 North Mays Street,Round Rock,TX,78664,30.515476,-97.681912,2014-06-01 00:00:00,
15,14301 Caribbean Lane,Phoenix,AZ,85383,33.623799,-112.36994299999999,2014-06-01 00:00:00,
16,900 Rocky River Road,Charlotte,NC,28126,35.283338,-80.747633,2014-06-01 00:00:00,
17,2120 Walnut Street,Philadelphia,PA,19092,39.950952,-75.177048,2014-06-01 00:00:00,
18,1447 Hardesty Avenue,Kansas City,MO,64195,39.095672,-94.519278,2014-06-01 00:00:00,
19,4311 San Jacinto Street,Dallas,TX,75201,32.801214,-96.782004,2014-06-01 00:00:00,
20,50 Worthington Road,Boston,MA,02123,42.349053000000005,-71.113376,2014-06-01 00:00:00,
